nom;id;url;daily_price;weekly_price;description;img_link;tag_list;img_id;title_nl;text_nl
DÉFONCEUSE;11207.0;https://www.boels.be/fr/louer/travail-du-bois/raboteuses-fraiseuses/defonceuse;€ 29,04;€ 58,08;Fraise d'incidence compacte et de précision pour le fraisage de trous, rainures et bords dans le bois et les matières synthétiques.Guide parallèle avec graduation de 0,1 mmRaccordement pour aspiration de la poussière;https://www.boels.be/assets/modules/products/defonceuse_big_1.jpg; + Protection auditive et oculaire obligatoires + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_defonceuse_big_1.jpg;BOVENFREES;Compacte precisie-invalfrees voor het frezen van onder andere gaten, sleuven en randen in hout en kunststof. Ook kopieerfrezen of het halfstationair werken behoort tot de mogelijkheden.Parallelgeleider met 0,1 mm schaalinstellingAansluiting voor stofafzuiging
FRAISEUSE DE STRATIFIÉS;11254.0;https://www.boels.be/fr/louer/travail-du-bois/raboteuses-fraiseuses/fraiseuse-de-stratifies;€ 48,40;€ 96,80;Fraiseuse universelle, convient pour fraiser des rainures pour des raccords bois stables.Réglage progressif de la hauteurAvec sac à/aspiration de poussière;https://www.boels.be/assets/modules/products/fraiseuse_de_stratifies_big_1.jpg; + Protection auditive et oculaire obligatoires + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_fraiseuse_de_stratifies_big_1.jpg;LAMELLENFREES;Universeel toepasbare freesmachine, geschikt voor het frezen van sleuven voor stabiele houtverbindingen.Traploos in hoogte verstelbaarMet stofzak/afzuiging
RABOTEUSE;11208.0;https://www.boels.be/fr/louer/travail-du-bois/raboteuses-fraiseuses/raboteuse;€ 26,02;€ 52,03;Raboteuse grande capacité pour un travail aisé, même dans les variétés de bois les plus dures.Réglage de la profondeur possible par intervalles de 0,1 mm;https://www.boels.be/assets/modules/products/raboteuse_big_1.jpg; + Protection auditive et oculaire obligatoires + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_raboteuse_big_1.jpg;SCHAAFMACHINE;Schaafmachine met een hoog vermogen voor moeiteloos werken, zelfs bij harde houtsoorten. Om ruw hout glad te maken of voor het weghalen van verweerde lagen.Diepte-instelling met stappen van 0,1 mm mogelijk
OUTIL MULTI USAGE;11139.0;https://www.boels.be/fr/louer/travail-du-bois/raboteuses-fraiseuses/outil-multi-usage;€ 21,18;€ 42,35;Accessoires simples à échangerLames e-cut pour rapidité et précision dans les angles et les positions inclinéesLes lames à segment HM conviennent entre autres pour éliminer les joints;https://www.boels.be/assets/modules/products/outil_multi_usage_big_1.jpg; + Protection oculaire obligatoire;https@__www.boels.be_assets_modules_products_outil_multi_usage_big_1.jpg;MULTITOOL;Accessoires eenvoudig verwisselbaarE-cut bladen voor snelheid en precisie in hoeken en in schuine standenHM-segmentbladen zijn o.a. geschikt voor het verwijderen van voegen
OUTIL MULTI-USAGE SUR BATTERIE;14512.0;https://www.boels.be/fr/louer/travail-du-bois/raboteuses-fraiseuses/outil-multi-usage-sur-batterie;p.s.d.;p.s.d.;Une puissante machine polyvalente, avec une interface starlock pour échanger rapidement et facilement les divers accessoires. Cette interface permet le meilleur transfert de puissance lors de vos travaux. Cette machine convient particulièrement pour scier, poncer, lisser, etc. Elle parvient même dans les endroits les plus difficiles. Elle fonctionne à l’aide d'une puissante batterie 4,0Ah/ 18V.Cette batterie est en outre utilisable sur toutes les autres machines Bosch de notre assortiment.;https://www.boels.be/assets/modules/products/outil_multi_usage_sur_batterie_big_1.jpg;;https@__www.boels.be_assets_modules_products_outil_multi_usage_sur_batterie_big_1.jpg;MULTITOOL ACCU;Veelzijdige krachtige machine met starlock interface voor het snel en eenvoudig wisselen van de verschilllende accessoires. Deze interface zorgt voor hoogst mogelijke krachtoverdracht tijdens uw werkzaamheden. Deze machine is uitermate geschikt voor zagen, schuren, afvalkken enz. Ook op moeilijk bereikbare plaatsen kan men met deze machine werken. De machine werkt op de 18V/ 4,0Ah accu die tevens uitwisselbaar is met alle andere Bosch accu machines binnen ons assortiment.
PONCEUSE DE MURS / PLAFONDS PLÂTRE;;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-de-murs-plafonds-platre;€ 64,13;€ 160,33;Cette machine convient parfaitement pour le ponçage de plaques de plâtre et plafonds en stuc. La machine dispose d'une rotule orientable pour une mobilité optimale et peut être ajustée pour les plafonds et les murs pour le ponçage parfait des surfaces obliques. Le montage de la machine sur le poste de travail mobile réduit considérablement la pénibilité des tâches effectuées avec la ponceuse de murs/plafonds. Le poste de travail mobile comporte un cadre solide pour travailler et est facile à déplacer grâce à ses grandes roues en caoutchouc. Possibilité de pivoter à 90° vers la gauche et la droite.[11222] avec raccordement pour aspiration de la poussière[11244] pression optimale sur la surface à poncer grâce à un ressort à gaz;https://www.boels.be/assets/modules/products/ponceuse_de_murs_plafonds_platre_big_1.jpg; + Chaussures de protection obligatoires + Protection auditive obligatoire + Protection oculaire obligatoire + Protection respiratoire obligatoire + Transport en voiture particulière;https@__www.boels.be_assets_modules_products_ponceuse_de_murs_plafonds_platre_big_1.jpg;;
PONCEUSE EXCENTRIQUE;11264.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-excentrique;€ 36,30;€ 72,60;Cette ponceuse excentrique est parfaitement indiquée pour le ponçage rapide et grossier. Sa compacité et sa légèreté permettent de réduire la pénibilité.Un seul clic suffit pour passer d'une abrasion fine à une abrasion grossière ou au polissageFiltration de la poussière à 98 % (avec aspirateur externe) , protection de la santé;https://www.boels.be/assets/modules/products/ponceuse_excentrique_big_1.jpg; + Protection oculaire obligatoire + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_ponceuse_excentrique_big_1.jpg;EXCENTRISCHE SCHUURMACHINE;Deze excentrische schuurmachine is geschikt voor snel en grof schuurwerk. De compacte constructie en het geringe gewicht maken werk minder inspannend.Met 1 klik wisselen van fijn naar grof schuren of polijsten98% filtratie van het stof (met een extern afzuigtoestel), bescherming van de gezondheid
PONCEUSE TRIANGULAIRE;11219.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-triangulaire;€ 15,73;€ 31,46;Ponceuse triangulaire solide et pratique pour ponçage et polissage en profondeur dans les coins et sur les bords, dans des endroits difficilement accessibles et sur de petites surfaces.Raccordement sur aspirateur de poussière possible;https://www.boels.be/assets/modules/products/ponceuse_triangulaire_big_1.jpg; + Protection oculaire obligatoire + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_ponceuse_triangulaire_big_1.jpg;DELTASCHUURMACHINE;Sterke en handzame deltaschuurder voor grote afname bij het schuren en polijsten in hoeken en op randen, op moeilijk toegankelijke plaatsen en op kleine vlakken.Aansluiting op stofafzuiging mogelijk
PONCEUSE MANUELLE;11210.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-manuelle;€ 19,66;€ 39,33;Ponceuse pour une parfaite qualité de surface. Le fonctionnement en douceur à faible vibration permet de travailler sans effort, tandis que sa forme ergonomique permet un guidage de précision à une ou deux mains.Grande capacité de ponçage pour grandes surfacesSystème multi-serrage pour remplacement facile des papiers abrasifsRaccordement pour aspiration de la poussièreModèle ergonomique;https://www.boels.be/assets/modules/products/ponceuse_manuelle_big_1.jpg; + Protection oculaire obligatoire + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_ponceuse_manuelle_big_1.jpg;VLAKSCHUURMACHINE;Vlakschuurmachine voor perfecte oppervlaktekwaliteit. De trillingsarme, rustige loop zorgt voor moeiteloos werken en de ergonomische vorm maakt een precieze geleiding, met een of beide handen, mogelijk.Grote schuurcapaciteit voor grote vlakkenMulti-spansysteem voor eenvoudig wisselen van schuurvellenAansluiting voor stofafzuigingErgonomisch model
PONCEUSE PLANE SUR BATTERIE;14511.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-plane-sur-batterie;p.s.d.;p.s.d.;Ponceuse plane compacte sur batterie. Grâce à sa conception compacte et ergonomique, cette ponceuse s'utilise d’une main et arrive dans tous les angles. La machine est équipée d'un système de microfiltre permettant une aspiration efficace. Elle fonctionne à l’aide d'une puissante batterie 4,0Ah/ 18V. Cette batterie est en outre utilisable sur toutes les autres machines Bosch de notre assortiment.;https://www.boels.be/assets/modules/products/ponceuse_plane_sur_batterie_big_1.jpg;;https@__www.boels.be_assets_modules_products_ponceuse_plane_sur_batterie_big_1.jpg;VLAKSCHUURMACHINE ACCU;Compacte vlakschuurmachine op accu. Dankzij zijn compacte en ergonomisch design is hij eenvoudig met 1 hand te bedienen en komt hij in vrijwel elke hoek. De machine is voorzien van een microfilter-systeem voor een efficiente stofafzuiging. De machine werkt op een sterke 4,0Ah/ 18V accu. Deze accu is tevens uitwisselbaar met alle andere Bosch machines binnen ons assortiment.
PONCEUSE À RUBAN;;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-a-ruban;p.s.d.;p.s.d.;Cette ponceuse à ruban polyvalente convient aux travaux de ponçage plus lourds, entre autres sur des portes, planches et poutres. Son centre de gravité assez bas lui assure une bonne stabilité pendant le ponçage, tout en réduisant la formation de bosses.Raccordement pour aspiration de la poussièreAvec sac à poussièreONE CALL 070-22 28 18 (€ 0,15 p/min.);https://www.boels.be/assets/modules/products/ponceuse_a_ruban_big_1.jpg; + Protection oculaire obligatoire + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_ponceuse_a_ruban_big_1.jpg;;
PONCEUSE À PARQUETS;11281.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-a-parquets;€ 54,45;€ 108,90;Convient pour la rénovation d'anciennes planches, parquets et sols en bois. Les inégalités et anciennes couches de peinture sont éliminées. La surface est lisse et prête à être traitée.Probabilité réduite d'erreurs de ponçage grâce au rouleau d'expansionà utiliser avec des sacs à poussière en papier et un recycleur d'air avec séparateur de poussière fine;https://www.boels.be/assets/modules/products/ponceuse_a_parquets_big_1.jpg; + Chaussures de protection obligatoires + Protection oculaire obligatoire + Protection respiratoire obligatoire + Transport en voiture particulière;https@__www.boels.be_assets_modules_products_ponceuse_a_parquets_big_1.jpg;PARKETSCHUURMACHINE;Voor het renoveren van oude planken, parket en houten vloeren. Oneffenheden en oude verflagen worden verwijderd. Het oppervlak wordt glad en is klaar voor verdere bewerking.Weinig kans op schuurfouten door expansierolTe gebruiken met papieren stofzakken en luchtrecycler of met fijnstofafscheider
PONCEUSE DE CHANTS;11282.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-de-chants;€ 39,33;€ 78,65;Poncez vos sols en bois jusqu'à la plinthe et sous les radiateurs. Là où vous ne pouvez pas accéder avec une ponceuse à parquets la bordureuse est la solution.à utiliser le plus souvent en combinaison avec une ponceuse à parquetsà utiliser avec des sacs à poussière en papier et un recycleur d'air avec séparateur de poussière fine;https://www.boels.be/assets/modules/products/ponceuse_de_chants_big_1.jpg; + Protection oculaire obligatoire + Protection respiratoire obligatoire;https@__www.boels.be_assets_modules_products_ponceuse_de_chants_big_1.jpg;KANTENSCHUURMACHINE;Schuur uw houten vloer tot aan de plint en onder de verwarming. Daar waar u met een parketschuurmachine niet bij kunt biedt deze kantenschuurmachine een oplossing.Meestal gebruikt in combinatie met de parketschuurmachineTe gebruiken met papieren stofzakken en luchtrecycler of met fijnstofafscheider
PONCEUSE À PARQUETS ROTATIVE POUR BOIS;11241.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-a-parquets-rotative-pour-bois;€ 51,43;€ 102,85;La ponceuse de sols rotative est un appareil très efficace pour le ponçage léger et la préparation de grandes surfaces de parquets ou de planchers. Grâce à leur nombre de tours réduit ces machines sont également parfaitement indiquées pour le ponçage fin de parquets avant l’application de laque ou d’huile.;https://www.boels.be/assets/modules/products/ponceuse_a_parquets_rotative_pour_bois_big_1.jpg; + Chaussures de protection obligatoires + Protection auditive et oculaire obligatoires + Protection respiratoire obligatoire + Transport en voiture particulière;https@__www.boels.be_assets_modules_products_ponceuse_a_parquets_rotative_pour_bois_big_1.jpg;ROTERENDE VLOERSCHUURMACHINE BETON;De roterende vloerschuurmachine is een zeer efficiënt apparaat voor het licht opschuren of voorbereiden van grote oppervlakten cementdekvloeren.Diverse schuurschijven en polijstpads los verkrijgbaar
PONCEUSE DE SOL ROTATIVE AVEC ASPIRATEUR;11253.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/ponceuse-de-sol-rotative-avec-aspirateur;€ 78,65;€ 157,30;La célèbre ponceuse à parquets rotative, désormais équipée d'un aspirateur monté sur le bras de commande. Vous bénéficiez de la sorte d'une aspiration efficace, mais ne devez plus, en outre, utiliser un aspirateur distinct. Vous pourrez poncer encore plus facilement de grandes surfaces de parquet, des planches ou des chapes.L’aspirateur ne convient pas pour les sols en ciment;https://www.boels.be/assets/modules/products/ponceuse_de_sol_rotative_avec_aspirateur_big_1.jpg; + Chaussures de protection obligatoires + Protection auditive et oculaire obligatoires + Protection respiratoire obligatoire + Transport en voiture particulière;https@__www.boels.be_assets_modules_products_ponceuse_de_sol_rotative_avec_aspirateur_big_1.jpg;ROTERENDE VLOERSCHUURMACHINE INCLUSIEF STOFZUIGER;De bekende roterende vloerschuurmachine, maar nu voorzien van een eigen stofzuiger die gemonteerd is op de bedieningsarm. Hierdoor verkrijgt men niet alleen een efficiënte stofafzuiging, maar is het ook niet meer noodzakelijke een aparte stofzuiger te gebruiken. Zo kan men nog gemakkelijker grote oppervlakten parket- of plankenvloeren opschuren.Stofzuiger niet geschikt voor cementvloeren
SÉPARATEUR DE POUSSIÈRE;15226.0;https://www.boels.be/fr/louer/travail-du-bois/poncage/separateur-de-poussiere;€ 52,03;€ 104,06;Séparateur de poussière haute capacité pour de sérieux travaux de construction, de transformation et de rénovation. Convient pour aspirer en continu la poussière(fine) et d'autres matériaux. Ce séparateur est très écologique et sur pour l'homme et l'environnement. Il libère votre chantier de matières (fines) nocives tant pour les travailleurs que pour d'autres personnes éventuellement présentes. La solution au problèmes de poussières fines, grâce à une combinaison unique d'un filtre et de sacs à poussière qui assurent en partie la filtration.Testé par TNO (NL), TÜV Rheinland (DE), BG Bau (DE) et VDAB (BE)Système de filtration efficace pour poussières fines Micro FloAvec prise de courant pour outillageNe peut être utilisé pour le désamiantage;https://www.boels.be/assets/modules/products/separateur_de_poussiere_big_1.jpg; + Gants de protection obligatoires + Chaussures de protection obligatoires + Protection auditive obligatoire + Protection respiratoire obligatoire + Transport en voiture particulière + Boels Evolution;https@__www.boels.be_assets_modules_products_separateur_de_poussiere_big_1.jpg;STOFAFSCHEIDER;Hoge capaciteit stofafscheider voor de serieuze bouw-, verbouw- en renovatiewerkzaamheden. Geschikt om continu (fijn)stof en andere materialen af te zuigen. De afscheider is zeer milieuvriendelijk en veilig voor mens en omgeving. Hij zorgt ervoor dat de werkplek veilig is van schadelijke (fijn)stoffen, zowel voor de werknemer als voor eventuele andere aanwezigen.De oplossing voor fijnstofproblematiek, dat wordt bereikt door de unieke combinatie van hoofdfilter en speciaal ontwikkelde stofzakken die deels de filterfunctie overnemen.Getest door TNO (NL), TÜV Rheinland (DE), BG Bau (DE) en VDAB (BE)Efficiënt Micro-Flo fijnstof filtersysteemMet stopcontact voor gereedschapNiet toegestaan voor asbestsanering
